artist_id,artist_date_created,artist_favorites,artist_latitude,artist_location,artist_longitude,artist_name
8738,10-02-2010 18:55,0,NA,NA,NA,N-Joy
8739,10-02-2010 18:57,0,NA,NA,NA,Noviello Pippo
874,12-04-2008 09:21,9,32.5888702,"Lee County, AL",-85.3962769,Immortal Lee County Killers
8740,10-02-2010 19:04,1,NA,NA,NA,Andrea Baroni
8741,10-02-2010 19:11,4,NA,Paris,NA,Moonove
8742,10-02-2010 19:15,1,NA,NA,NA,NecroPolo
8743,10-02-2010 19:24,1,NA,NA,NA,Christian Vestergaard
8744,10-02-2010 19:30,1,NA,NA,NA,Mahoney
8745,10-02-2010 19:43,2,NA,NA,NA,Linus Akesson
8746,10-02-2010 19:48,0,NA,NA,NA,Rune-Bertil's
8747,10-02-2010 19:56,1,NA,NA,NA,Mutherpluckin' B
8748,10-02-2010 20:03,0,NA,NA,NA,Gustav Taxén
8749,10-02-2010 20:12,0,NA,NA,NA,Tim Winsky
8750,10-02-2010 20:24,1,NA,NA,NA,PICRARD
8751,10-02-2010 20:29,0,NA,NA,NA,The Subversive Elements
8752,10-02-2010 20:46,3,NA,NA,NA,Petar Alargic
8753,10-02-2010 21:04,0,NA,NA,NA,Gamml
8754,10-03-2010 02:48,2,50.984712,Weimar/Germany,11.3225398,THE! & Ruben D'Hers
8756,10-03-2010 06:04,0,NA,NA,NA,Diploide
8757,10-03-2010 06:07,1,NA,NA,NA,Garbanzo
8759,10-03-2010 10:21,5,NA,NA,NA,Alexander Kibanov & Norihito Kodama
876,12-04-2008 09:21,18,29.7601927,"Houston, TX",-95.3693896,Indian Jewelry
8760,10-03-2010 19:21,2,-37.8113667,"Melbourne, AU",144.9718286,All India Radio
8762,10-05-2010 01:48,1,52.3702157,"Kraków, Poland / Amsterdam, Netherlands",4.8951679,AmortE
8763,10-05-2010 02:49,5,51.2192159,Vrasene / Sydney / Antwerpen / Belgium ,4.4028818,Decomentarium
8765,10-05-2010 03:15,0,61.92411,Finland,25.748151,Doc
8767,10-05-2010 03:42,0,NA,NA,NA,Aesis
8768,10-05-2010 03:43,3,NA,NA,NA,Art Of Empathy
8769,10-05-2010 03:43,0,NA,NA,NA,Aritus
8770,10-05-2010 03:43,0,NA,NA,NA,Blue Skies Bring Tears
8771,10-05-2010 03:44,0,NA,NA,NA,Comascape
8772,10-05-2010 03:44,0,NA,NA,NA,CriadCrias
8773,10-05-2010 03:44,0,NA,NA,NA,Darrell Waters
8774,10-05-2010 03:45,0,NA,NA,NA,The Light Beyond
8775,10-05-2010 03:45,0,NA,NA,NA,Jupiter Make's Me Scream
8776,10-05-2010 03:46,0,NA,NA,NA,Milkrun
8777,10-05-2010 03:47,1,NA,NA,NA,Noctiflora
8778,10-05-2010 03:48,0,NA,NA,NA,Schattenwald
8779,10-05-2010 03:48,0,NA,NA,NA,Shadegrown
8780,10-05-2010 03:49,0,NA,NA,NA,Surrain
8781,10-05-2010 03:50,8,62.395819,Canada,-96.811451,the silence industry
8782,10-05-2010 07:17,6,42.2808256,"ann arbor, mi",-83.7430378,Baron Knoxburry
8784,10-05-2010 09:41,4,NA,NA,NA,Rully Shabara & Wukir
8785,10-05-2010 15:14,0,NA,NA,NA,Procedure Club
8788,10-06-2010 03:08,13,53.3494426,"Dublin, Ireland",-6.2600825,Laura Sheeran
8797,10-06-2010 03:35,5,-14.235004,Brazil,-51.92528,"AlienAqtor, Disorder of Rage (DxOxRx), Flanicx, and Rod Brandao"
88,11/26/2008 02:01:51 AM,9,41.8239891,"Providence, RI",-71.4128343,Bonedust
8803,10-07-2010 00:05,7,42.1250929,"Westfield, Massachusetts",-72.749538,The Threshold People
8804,10-07-2010 00:58,5,41.00527,"Istanbul, Turkey ",28.97696,Meczûp
8805,10-07-2010 13:17,0,NA,NA,NA,harlequinade feat. texture & l
8806,10-07-2010 14:50,3,40.6795939,"Brooklyn, New York 11233",-73.9212858,Hubble
8807,10-07-2010 15:17,6,40.7180036,"Brooklyn, NY 11211",-73.9653715,The Jay Vons
8809,10-07-2010 15:54,2,NA,NA,NA,MV Carbon & Philip White
8810,10-07-2010 16:58,5,41.8464166,"Chigago, IL 60608",-87.6679765,John Bellows
8812,10-07-2010 21:02,1,NA,NA,NA,Cpt. Benny David
8813,10-07-2010 21:02,0,NA,NA,NA,Maxete
8814,10-07-2010 21:03,0,NA,NA,NA,Silentio Deum Cole
8815,10-07-2010 21:04,0,NA,NA,NA,Chaotic Sound
8816,10-07-2010 21:05,0,NA,NA,NA,Dranois 7
8817,10-07-2010 21:06,1,NA,NA,NA,To-Bo
8818,10-07-2010 21:07,0,NA,NA,NA,Tachycardia
8819,10-07-2010 21:08,0,NA,NA,NA,Derian Finire
8820,10-07-2010 21:09,0,NA,NA,NA,Dybbuks
8821,10-07-2010 21:11,0,NA,NA,NA,Moloch
8822,10-07-2010 21:12,0,NA,NA,NA,Ego God
8823,10-07-2010 21:12,0,NA,NA,NA,Anti-Matt3r
8824,10-07-2010 21:14,0,NA,NA,NA,Skullthrone
8825,10-07-2010 21:14,0,NA,NA,NA,The Gristleizerer
8826,10-07-2010 21:15,0,NA,NA,NA,Sfero
8827,10-07-2010 21:16,0,NA,NA,NA,Soma
8828,10-07-2010 21:16,0,NA,NA,NA,Mancadô
8829,10-07-2010 21:17,0,NA,NA,NA,Kakophilia
8830,10-07-2010 21:19,0,NA,NA,NA,God Pussy feat. Kalvarybass 666
8831,10-07-2010 21:20,0,NA,NA,NA,Misantropskia
8832,10-07-2010 21:20,1,51.58307,"Breda, Noord-Brabant 
Niederlande",4.7769505,Kristus Kut
8833,10-07-2010 21:21,1,NA,NA,NA,Gorium
8834,10-07-2010 21:23,0,NA,NA,NA,A Lifetime Of Trials
8835,10-07-2010 21:23,0,NA,NA,NA,Posthuman Tantra
8836,10-07-2010 21:25,0,NA,NA,NA,Animal Machine
8837,10-07-2010 21:26,0,NA,NA,NA,Post-Musicalisck
8838,10-07-2010 21:26,0,NA,NA,NA,Seven Lines
8839,10-07-2010 21:27,0,NA,NA,NA,Pset
8840,10-07-2010 21:30,0,NA,NA,NA,Booba
8842,10-07-2010 23:47,2,NA,NA,NA,Lycia
8843,10-07-2010 23:47,0,NA,NA,NA,Peter Aldrich featuring Jon Harman & David Williams
8844,10-07-2010 23:47,0,NA,NA,NA,Bryce Eiman
8845,10-07-2010 23:47,0,NA,NA,NA,Glissade
8846,10-07-2010 23:47,0,NA,NA,NA,The Undermasks
8847,10-07-2010 23:47,1,NA,NA,NA,Planet Cock
8848,10-07-2010 23:48,0,NA,NA,NA,Rachel Goldstar
8849,10-07-2010 23:48,0,NA,NA,NA,Miss Massive Snowflake
8850,10-07-2010 23:49,0,NA,NA,NA,Robin Crutchfield
8851,10-07-2010 23:49,2,NA,NA,NA,Attrition
8852,10-07-2010 23:49,0,NA,NA,NA,Sorry Welcome
8853,10-07-2010 23:50,0,NA,NA,NA,Arbus
8854,10-07-2010 23:50,0,NA,NA,NA,tara vanflower
8855,10-07-2010 23:50,0,NA,NA,NA,Remora
8856,10-07-2010 23:50,0,NA,NA,NA,Paolo Messere/Kiddycar
8857,10-07-2010 23:51,0,NA,NA,NA,The Elysium Facade
8858,10-07-2010 23:51,0,35.7595731,"North Carolina, USA",-79.0192997,Promute
8859,10-07-2010 23:51,0,NA,NA,NA,Lauri des Marais
8860,10-07-2010 23:52,0,NA,NA,NA,The Zanzibar Snails
8861,10-07-2010 23:52,0,NA,NA,NA,Ocean City Defender
8862,10-07-2010 23:53,2,NA,NA,NA,Cam Butler
8863,10-07-2010 23:53,0,NA,NA,NA,Not Them
8864,10-07-2010 23:53,0,NA,NA,NA,Gorgons
8865,10-07-2010 23:53,0,NA,NA,NA,Small Life Form
8866,10-07-2010 23:54,0,NA,NA,NA,Drats!!!
8867,10-07-2010 23:54,0,NA,NA,NA,Mars Field
8868,10-07-2010 23:54,2,NA,NA,NA,Thisquietarmy
8869,10-07-2010 23:54,0,NA,NA,NA,Port City Music
8870,10-07-2010 23:55,0,NA,NA,NA,Electric Bird Noise
8872,10-08-2010 00:44,4,NA,NA,NA,Nigel Simmons
8873,10-08-2010 00:46,1,NA,NA,NA,Limonadiac
8875,10-08-2010 00:48,3,31.230393,"Shanghai, China",121.473704,Shirley and Spinoza
8876,10-08-2010 00:49,0,52.512565,"Zwolle, Netherlands",6.088738,Splogman
8877,10-08-2010 00:53,1,NA,NA,NA,"Waiters, the"
8878,10-08-2010 00:54,0,NA,NA,NA,Sublinear
8879,10-08-2010 00:55,1,NA,NA,NA,Lenkei
8880,10-08-2010 00:56,42,41.1650559,"Porto, Portugal",-8.602816,Stealing Orchestra
8881,10-08-2010 00:56,0,NA,NA,NA,Brian and Harlan
8882,10-08-2010 00:56,2,NA,NA,NA,Click Click Click
8884,10-08-2010 00:58,0,NA,NA,NA,"Threshold People, the"
8885,10-08-2010 00:58,1,NA,NA,NA,Pharmacom
8887,10-08-2010 01:00,1,NA,NA,NA,Caühaüs
8888,10-08-2010 01:01,1,NA,NA,NA,Bureaucratica
8889,10-08-2010 01:02,0,NA,NA,NA,X-tokyo-river-god
889,12-04-2008 09:22,3,51.165691,Germany,10.451526,Japanische Kampfhorspiele
8890,10-08-2010 01:02,0,40.65,"Brooklyn, New York",-73.95,Roymond
8891,10-08-2010 01:03,0,NA,NA,NA,Grant
8892,10-08-2010 01:04,1,34.1680031,"North Hollywood, CA 91603",-118.3777395,Mr Fab and His Bag of Heads
8893,10-08-2010 01:05,2,NA,NA,NA,Not Daniel Johnston
8894,10-08-2010 01:05,0,NA,NA,NA,Urban Inbreed
8895,10-08-2010 01:41,1,42.0986867,"Binghamton, New York",-75.9179738,Zombie Raiders
8896,10-08-2010 02:07,5,52.519171,"Berlin, Germany",13.4060912,Scabeater
8897,10-08-2010 03:44,1,NA,NA,NA,Alto Clark
8898,10-08-2010 03:45,0,NA,NA,NA,Amorphedrine
8899,10-08-2010 03:46,0,NA,NA,NA,äNACRUSä
89,11/26/2008 01:59:06 AM,0,39.952335,"Philadelphia, PA",-75.163789,Boogie Witch
890,12-04-2008 09:22,3,54.978252,"Newcastle, UK",-1.61778,Jazzfinger
8900,10-08-2010 03:48,0,NA,NA,NA,audiofile
8901,10-08-2010 03:49,1,NA,NA,NA,Ben Presto
8902,10-08-2010 03:49,0,NA,NA,NA,BHL
8903,10-08-2010 03:50,0,NA,NA,NA,brainquake
8904,10-08-2010 04:22,1,50.0755381,Prag / CZ,14.4378005,ca$h4otters
8905,10-08-2010 04:23,1,NA,NA,NA,Chapi Chapo & les petites musiques de pluie
8906,10-08-2010 04:24,0,NA,NA,NA,Cominform
8907,10-08-2010 04:24,0,NA,NA,NA,David Christoffel
8908,10-08-2010 04:25,0,NA,NA,NA,Der Berg Groovt
8909,10-08-2010 04:27,0,NA,NA,NA,Dirk Geiger
891,12-04-2008 09:22,3,41.87194,Italy,12.56738,Jennifer Gentle
8910,10-08-2010 04:27,0,NA,NA,NA,dr zOïd medicine (feat V.)
8911,10-08-2010 04:28,0,NA,NA,NA,durik the temptress
8912,10-08-2010 04:28,0,NA,NA,NA,Earzumba
8913,10-08-2010 04:29,0,NA,NA,NA,Ellipse Elkshow
8914,10-08-2010 04:31,0,NA,NA,NA,escalation 372
8915,10-08-2010 04:32,0,NA,NA,NA,Ethnomite Pux
8916,10-08-2010 04:32,0,NA,NA,NA,Fabio Iaci
8917,10-08-2010 04:33,0,NA,NA,NA,Fade out
8918,10-08-2010 04:33,0,NA,NA,NA,fakemaster SZMK
8919,10-08-2010 04:34,0,NA,NA,NA,François Dumeaux
892,12-04-2008 09:17,0,40.14323,NJ,-74.726715,Jett Brando
8920,10-08-2010 04:34,0,NA,NA,NA,GNG
8921,10-08-2010 04:35,0,NA,NA,NA,Grandpamini
8922,10-08-2010 04:36,0,NA,NA,NA,inaudible Frequency
8923,10-08-2010 04:37,0,NA,NA,NA,Ihlenfeld
8924,10-08-2010 04:37,0,NA,NA,NA,iqed
8925,10-08-2010 04:38,0,NA,NA,NA,Jacques Cochise
8926,10-08-2010 04:39,0,NA,NA,NA,Jérôme Pergolesi
8927,10-08-2010 04:40,0,NA,NA,NA,jopy
8928,10-08-2010 04:40,0,NA,NA,NA,Julian Bonequi & Eduardo Meléndez
8929,10-08-2010 04:41,0,NA,NA,NA,Kawaii
8930,10-08-2010 04:41,0,NA,NA,NA,La Fanfare de la Fatalité
8931,10-08-2010 04:42,0,NA,NA,NA,Lair
8932,10-08-2010 04:42,0,NA,NA,NA,Léo Plastaga
8933,10-08-2010 04:44,0,NA,NA,NA,marker
8934,10-08-2010 04:44,0,NA,NA,NA,Massimo Polveraccio
8935,10-08-2010 04:45,0,NA,NA,NA,Metastasis
8936,10-08-2010 04:46,0,NA,NA,NA,MIRG
8937,10-08-2010 04:48,0,NA,NA,NA,Monsieur Zebre
8938,10-08-2010 04:50,0,NA,NA,NA,NXP
8939,10-08-2010 04:52,0,NA,NA,NA,Pinasv
894,12-04-2008 09:24,47,NA,NA,NA,Daniel Johnston
8940,10-08-2010 04:53,0,NA,NA,NA,sit in music
8941,10-08-2010 04:54,0,NA,NA,NA,Spoilsmeander
8942,10-08-2010 04:54,0,NA,NA,NA,Spookboy
8943,10-08-2010 04:55,0,NA,NA,NA,teimer
8944,10-08-2010 04:56,0,NA,NA,NA,Terje Paulsen
8945,10-08-2010 04:57,0,NA,NA,NA,The Borderland State
8946,10-08-2010 04:58,0,NA,NA,NA,The Rainbow Goblins
8947,10-08-2010 04:59,1,NA,NA,NA,ThomasV
8948,10-08-2010 04:59,0,NA,NA,NA,Tilman Schmidt
8949,10-08-2010 05:00,0,NA,NA,NA,triPhaze
8950,10-08-2010 05:01,0,NA,NA,NA,Tyler G
8951,10-08-2010 05:03,3,NA,NA,NA,Vanessa Rossetto
8952,10-08-2010 05:04,0,NA,NA,NA,Vitalis Popoff
8953,10-08-2010 05:05,0,NA,NA,NA,Worrg
8954,10-08-2010 05:05,0,NA,NA,NA,Xesús Valle
8955,10-08-2010 05:06,0,NA,NA,NA,Zeleni Sestry
8956,10-08-2010 05:07,1,NA,NA,NA,Zz Brr
8959,10-08-2010 12:45,2,50.105022,"Prague, Czechoslovakia",14.3895578,Zuby Nehty
896,12-04-2008 09:23,2,51.5073346,"London, UK",-0.1276831,The Jowe Head Band
8961,10-08-2010 16:42,6,40.65,"Brooklyn, NY",-73.95,Batillus
8964,10-10-2010 23:55,1,40.7143528,New York,-74.0059731,Richard Garet
8965,10-11-2010 11:24,4,64.147415,"Reykjavík, Iceland",-21.933989,Útidúr
8966,10-12-2010 06:46,2,NA,NA,NA,Mattisson
8967,10-12-2010 08:03,11,39.2238411,Cagliari - Sardegna - Italy,9.1216613,Ballpen
8968,10-12-2010 09:41,1,44.437711,Bucharest,26.0973669,Eusebio
8969,10-12-2010 09:48,5,50.503887,Belgium,4.469936,Lume
8970,10-12-2010 10:06,0,NA,NA,NA,Eusebio feat Waar & S.Bogdan
8971,10-12-2010 10:10,0,NA,NA,NA,Eusebio feat Waar & Emil Ivanescu
8972,10-12-2010 19:38,6,57.74383,Scotland,-4.691075,Church Of When The Shit Hits The Fan
8974,10/13/2010 04:26:46 AM,9,NA,NA,NA,Donkey
8977,10/13/2010 08:15:26 AM,1,52.0766898,"OSNABRUECK WUESTE
Germany ",7.9366584,Bedlam Mind
8978,10/13/2010 02:07:50 PM,1,30.267153,"Austin, Texas",-97.7430608,John Wesley Coleman
8979,10/13/2010 04:04:46 PM,11,55.378051,UK,-3.435973,BEAK>
8981,10/13/2010 04:15:37 PM,13,42.331427,"Detroit, Michigan",-83.0457538,Wolf Eyes
8990,10/15/2010 01:52:55 AM,4,NA,Greece,NA,My Family
8994,10/15/2010 11:53:24 PM,10,45.755539,"Timisoara, ROMANIA",21.237499,Makunouchi Bento
8995,10/17/2010 05:41:05 AM,9,NA,NA,NA,The Superfools
8997,10/17/2010 03:33:18 PM,1,NA,NA,NA,Hellmood B. Ware
8998,10/17/2010 11:13:05 PM,0,NA,NA,NA,Fucked
8999,10/17/2010 11:55:03 PM,2,41.8781136,Chicago,-87.6297982,Sinewaves
9,11/26/2008 01:46:16 AM,0,NA,NA,NA,G Orwell
90,11/26/2008 01:59:22 AM,8,37.7749295,"San Francisco, CA",-122.4194155,Borful Tang
9000,10/18/2010 03:32:07 AM,1,NA,NA,NA,The Communion
9001,10/18/2010 08:19:49 AM,2,43.64856,"Toronto, Canada",-79.385324,Foxes In Fiction
9003,10/18/2010 09:29:30 AM,2,43.604652,"Toulouse, France",1.444209,"Arivedergrüt, Wwölfli !"
9004,10/18/2010 09:30:11 AM,4,NA,NA,NA,Ian Hawgood
9005,10/18/2010 02:15:58 PM,3,-33.4691199,Santigo de Chile - Chile,-70.641997,Gepe
9006,10/18/2010 11:36:07 PM,12,NA,NA,NA,Henry Hynes
9007,10/19/2010 06:37:09 AM,1,49.9935,Ukraine/Kharkiv-Lviv-Transit,36.230383,Moglass/Noah Coward
9008,10/19/2010 06:41:44 AM,3,49.9935,Ukraine/Kharkiv,36.230383,Moglass
9009,10/19/2010 06:47:19 AM,3,49.9935,Ukraine/Kharkiv-Lviv-Transit,36.230383,Noah Coward
9010,10/19/2010 08:35:27 AM,0,NA,NA,NA,Aurélien Potier
9011,10/19/2010 10:12:16 AM,53,40.7143528,New York City,-74.0059731,Anamanaguchi
9012,10/19/2010 03:41:50 PM,3,40.7143528,"New York, NY",-74.0059731,Pure Hell
9014,10/20/2010 04:39:10 AM,5,57.149717,"Aberdeen, Scotland, UK",-2.094278,tzara
9015,10/20/2010 11:19:19 AM,2,45.1695797,"Rhône-Alpes 
Frankreich",5.4502821,10Konekt
9016,10/20/2010 11:49:00 AM,1,NA,NA,NA,Antti Tolvi
9017,10/20/2010 11:49:23 AM,0,NA,NA,NA,"Autosonic, Gosh!"
9018,10/20/2010 11:49:41 AM,20,NA,NA,NA,Björn & Gorden
9019,10/20/2010 11:50:04 AM,1,NA,NA,NA,Kunstlusk
9020,10/20/2010 11:50:39 AM,3,NA,NA,NA,Marco Lucchi
9021,10/20/2010 11:51:03 AM,0,NA,NA,NA,Paunch
9022,10/20/2010 11:51:15 AM,0,NA,NA,NA,The Edison Phonograph
9023,10/20/2010 02:43:46 PM,4,23.634501,Mexico,-102.552784,Stalaktos
9024,10/20/2010 04:01:24 PM,1,45.512303,"Montreal, Quebec, Canada",-73.554431,Battle Lava
9025,10/20/2010 04:44:54 PM,1,46.227638,FR,2.213749,PEÜR
9027,10/20/2010 05:26:19 PM,2,47.2931486,"Nantes-la chapelle/erdre-, Pays de la Loire, FR",-1.5342961,Wehwalt
9028,10/21/2010 02:39:34 PM,0,NA,NA,NA,Neztic + Vate
9029,10/21/2010 05:49:46 PM,20,NA,NA,NA,Thrones
9030,10/22/2010 11:54:05 AM,1,NA,NA,NA,Caramelitus
9031,10/22/2010 11:56:35 AM,7,50.984712,weimar,11.3225398,The Plastic Jazz Orchestra
9032,10/22/2010 12:01:44 PM,3,NA,NA,NA,Silence is full of birds
9033,10/22/2010 02:47:21 PM,1,46.227638,France,2.213749,Emile Miroir Jr
9034,10/22/2010 03:27:09 PM,6,40.463667,Spain,-3.74922,La Rainbow Toy Orchestra
9035,10/22/2010 03:29:34 PM,0,46.227638,France,2.213749,Boris Jakobek - Meriadeg Orgebin - Nicolas Joubaud - Pierre Gordeeff
9037,10/22/2010 03:53:25 PM,0,46.227638,France,2.213749,La Trombe
9038,10/22/2010 04:22:00 PM,0,41.8781136,"Chicago, IL",-87.6297982,Maps and Atlases
9039,10/22/2010 04:22:41 PM,1,NA,NA,NA,Menomena
904,12-04-2008 09:25,6,40.7282239,"Queens, NY",-73.7948516,Jonathan Kane's February
9040,10/22/2010 04:24:16 PM,0,NA,NA,NA,The Secret History
9041,10/22/2010 04:25:05 PM,0,47.6062095,"Seattle, WA",-122.3320708,Low Land High
9042,10/22/2010 04:25:57 PM,0,47.60356,"Seattle, WA",-122.329439,Out For Stardom
9043,10/22/2010 04:27:16 PM,1,NA,NA,NA,Admiral Radley
9044,10/22/2010 04:28:23 PM,0,NA,NA,NA,Simon Shabantu Kashama
9045,10/22/2010 04:29:19 PM,2,47.60356,"Seattle, WA",-122.329439,The Head And The Heart
9046,10/22/2010 04:30:01 PM,0,47.6062095,Seattle WA,-122.3320708,Brite Futures
9047,10/22/2010 04:30:49 PM,1,47.6062095,"Seattle, WA",-122.3320708,Aveo
9048,10/23/2010 02:09:10 PM,0,NA,NA,NA,Anat Spiegel
9049,10/23/2010 02:29:54 PM,0,NA,NA,NA,Heath Watts & Dan Pell
9050,10/23/2010 02:35:45 PM,0,NA,NA,NA,Lezet & HOM
9051,10/23/2010 02:40:05 PM,0,NA,NA,NA,Michele Del Zotto
9052,10/23/2010 02:44:31 PM,0,NA,NA,NA,Rumo Josuttis & Zatina Kessl
9053,10/23/2010 02:46:38 PM,0,NA,NA,NA,Seed
9054,10/23/2010 02:55:29 PM,0,NA,NA,NA,Chocolabor
9055,10/23/2010 03:05:57 PM,0,NA,NA,NA,Slippertails
9056,10/24/2010 01:56:23 PM,1,NA,NA,NA,The Itchy Creeps
9057,10/25/2010 07:13:38 AM,2,NA,NA,NA,Das Rote Telefon
9058,10/25/2010 07:14:04 AM,12,46.227638,France,2.213749,Igorrr
9059,10/25/2010 07:14:23 AM,0,NA,NA,NA,Molnbär av John
9060,10/25/2010 07:14:35 AM,1,NA,NA,NA,Mono-Drone
9061,10/25/2010 07:14:50 AM,0,NA,"Brussels, Belgium",NA,Music for Rabbits
9062,10/25/2010 07:15:06 AM,0,NA,NA,NA,walha!
9063,10/25/2010 09:42:57 AM,0,-34.6037232,"Buenos Aires, Argentina",-58.3815931,Baby Scream
9064,10/25/2010 10:36:09 AM,11,40.826489,"Rutherford, New Jersey",-74.1068091,Harpoon Forever
9065,10/25/2010 10:45:17 AM,0,NA,NA,NA,bq-sound
9066,10/25/2010 03:06:36 PM,0,40.7143528,New York City ,-74.0059731,Changing Holes
9067,10/25/2010 04:11:06 PM,963,36.9741171,"Santa Cruz, CA",-122.0307963,Broke For Free
9068,10/26/2010 06:42:54 AM,7,34.0522342,Los Angeles ,-118.2436849,Wizwars
907,12-04-2008 09:22,6,40.7180036,"Brooklyn, NY 11211",-73.9653715,Kayo Dot
9070,10/26/2010 08:45:17 AM,0,NA,NA,NA,Audio Artists
9071,10/26/2010 08:48:30 AM,0,NA,NA,NA,Candy Covered Clown
9072,10/26/2010 08:48:50 AM,0,NA,NA,NA,Seem Art Ensemble
9073,10/26/2010 08:49:47 AM,0,NA,NA,NA,L'egojazz
9074,10/26/2010 08:50:00 AM,0,NA,NA,NA,_PLATTENBOSS_UNDERTAKERS_
9075,10/26/2010 10:43:42 AM,28,45.0629022,Torino - Italy,7.6784897,Peter Sharp
9076,10/26/2010 12:28:51 PM,7,45.66631,"Treviso, Italy",12.24204,Vermillion Sands
9078,10/26/2010 02:18:31 PM,0,-37.8113667,"Melbourne, AU",144.9718286,Tim Catlin
908,12-04-2008 09:22,27,61.92411,Finland,25.748151,Kemialliset Ystavat
9080,10/26/2010 03:52:23 PM,19,41.8781136,"Chicago, Illinois",-87.6297982,Illinois Brass Band
9082,10/27/2010 09:31:38 AM,1,NA,NA,NA,Mu.
9083,10/27/2010 09:31:57 AM,0,NA,NA,NA,TSEG
9084,10/27/2010 09:32:15 AM,0,NA,NA,NA,Reifestromung
9085,10/27/2010 09:33:27 AM,0,NA,NA,NA,2pol & Timbou & Clewe
9086,10/27/2010 09:34:11 AM,0,NA,NA,NA,Soulnitz
9087,10/27/2010 09:34:26 AM,0,NA,NA,NA,Tozzrox
9088,10/27/2010 09:34:41 AM,0,NA,NA,NA,Mini Roc
9090,10/27/2010 03:51:41 PM,12,55.378051,United Kingdom,-3.435973,Hugh Cornwell
9091,10/28/2010 08:30:57 AM,3,37.7485824,94110,-122.4184108,fasterbaby
9093,10/28/2010 11:51:51 AM,3,40.7281575,"Jersey City, NJ",-74.0776417,Chico Mann
9095,10/28/2010 01:30:23 PM,14,NA,NA,NA,The Paparazzi
9096,10/28/2010 01:35:11 PM,2,NA,NA,NA,PS I Love You
91,11/26/2008 02:00:58 AM,14,NA,NA,NA,Brian Joseph Davis
9101,10/28/2010 01:47:58 PM,1,NA,NA,NA,KASHKA
9108,10/28/2010 04:36:26 PM,9,36.1666667,"Nashville, TN",-86.7833333,Pujol
911,12-04-2008 09:22,2,34.0522342,"Los Angeles, CA",-118.2436849,Mamak Khadem
9112,10/28/2010 05:06:06 PM,2,53.2938,"Dun Laoghaire, Dublin, Ireland",-6.13448,Villagers
9123,10/28/2010 08:14:52 PM,4,40.692455,"Brooklyn, NY",-73.990364,Shark?
9126,10/28/2010 08:29:40 PM,4,39.969395,"Brooklyn, NY and Philadelphia, PA",-75.209084,Cuddle Magic
9133,10/29/2010 01:02:59 AM,5,NA,NA,NA,Lau Nau & Kuupuu
9135,10/29/2010 06:13:04 AM,4,NA,"Weimar, Germany",NA,The Basic Income Earth Network
9136,10/29/2010 09:02:16 AM,5,-31.934566,Australia,136.099915,Soarwhole
9137,10/29/2010 02:24:39 PM,2,45.511795,"Portland, Oregon",-122.675629,Mean Jeans
9138,10/29/2010 02:55:43 PM,3,41.206193,"Penafiel, Portugal",-8.284797,bueno.sair.es
9139,10/29/2010 03:06:51 PM,0,52.130505,"Saskatoon, Saskatchewan, Canada",-106.659314,The Deep Dark Woods
914,12-04-2008 09:24,11,-45.8787605,"Dunedin, NZ",170.5027976,David Kilgour
9140,10/29/2010 03:23:00 PM,1,45.511795,"Portland, Oregon",-122.675629,Reporter
9143,10/29/2010 03:44:02 PM,0,30.267605,"Austin, Texas",-97.742984,Band Of Heathens
9144,10/29/2010 04:20:19 PM,1,35.960495,"Knoxville, Tennessee",-83.920914,The Black Lillies
9145,10/29/2010 05:02:25 PM,0,30.267605,"Austin, Texas",-97.742984,Sunset
9146,10/29/2010 05:25:57 PM,0,42.1887,California and New York,-74.786378,Blind Boy Paxton
9147,10/29/2010 05:44:18 PM,0,47.60356,"Seattle, Washington",-122.329439,State of the Artist
9148,10/30/2010 11:27:56 AM,10,NA,NA,NA,Batfinks
915,12-04-2008 09:22,5,43.0730517,"Madison, WI",-89.4012302,Killdozer
9152,10/31/2010 11:29:45 AM,0,NA,NA,NA,Impromeetin'
9153,10/31/2010 03:02:26 PM,1,NA,NA,NA,Altered:Carbon & Kendall WA
9156,11-01-2010 07:53,3,51.01049,"Taunton, UK",-3.110699,James Yates
9158,11-01-2010 09:37,1,NA,NA,NA,Bobbie Peru
9159,11-01-2010 12:01,20,NA,NA,NA,Imperial Tiger Orchestra
9160,11-01-2010 12:09,6,NA,NA,NA,Tommy Tornado
9162,11-01-2010 12:37,2,NA,NA,NA,Unza Unza Orkstar
9164,11-01-2010 12:42,4,NA,NA,NA,Bonaparte
9165,11-01-2010 12:54,10,NA,NA,NA,Tchakare Kanyembe
9166,11-01-2010 12:58,0,40.71455,"New York, NY",-74.007124,Marvelry Skimmer / Kiila
9167,11-01-2010 13:46,6,61.84465,Russia,-74.62595,Iva Nova
9168,11-01-2010 16:35,0,NA,NA,NA,Byron
9169,11-01-2010 16:38,23,49.231495,Saarbrücken (Germany),6.998338,Mastermind XS
9170,11-01-2010 17:53,2,NA,NA,NA,Mastermind XS
9171,11-01-2010 18:40,6,NA,NA,NA,Aan
9172,11-01-2010 19:05,0,61.497815,"Tampere, Finland",23.762265,A Way
9173,11-01-2010 19:38,2,44.434295,Bucharest,26.102965,Bogdan Marcu
9174,11-01-2010 23:07,4,NA,NA,NA,Apna
9175,11-02-2010 07:47,7,56.63699,"Yoshkar-Ola, Russia",47.865105,Teleidofusion
9177,11-02-2010 16:56,6,NA,NA,NA,Ut
